'banner', 'Аренда хостинга'
'banner-text', 'Арендуйте хостинг сейчас'

'advantages', 'Почему выбирают нас'
'advantage-1', 'Заглушка 1'
'advantage-1-text', 'lorem'
'advantage-2', 'Заглушка 2'
'advantage-2-text', 'lorem'
'advantage-3', 'Заглушка 3'
'advantage-3-text', 'lorem'
'advantage-4', 'Заглушка 4'
'advantage-4-text', 'lorem'
'advantage-5', 'Заглушка 5'
'advantage-5-text', 'lorem'
'advantage-6', 'Заглушка 6'
'advantage-6-text', 'lorem'

'hostings', 'Наши хостинги'

'banner2', 'Оставьте заявку сейчас'
'banner2-text', 'Не ждите, арендуйте сейчас!'
