'banner', 'Hosting rental'
'banner-text', 'Rent your hosting'

'advantages', 'Why choose us'
'advantage-1', 'Placeholder 1'
'advantage-1-text', 'lorem'
'advantage-2', 'Placeholder 2'
'advantage-2-text', 'lorem'
'advantage-3', 'Placeholder 3'
'advantage-3-text', 'lorem'
'advantage-4', 'Placeholder 4'
'advantage-4-text', 'lorem'
'advantage-5', 'Placeholder 5'
'advantage-5-text', 'lorem'
'advantage-6', 'Placeholder 6'
'advantage-6-text', 'lorem'

'hostings', 'Our hostings'

'banner2', 'Make a reservation'
'banner2-text', 'Don`t wait, rent now!'
